x,y
-7.898949475,3.16789368
-7.888944472,-6.870273915
-7.87893947,4.072281336
-7.868934467,4.345164089
-7.858929465,-2.782197931
-7.848924462,-6.249582547
-7.83891946,-0.970965289
-7.828914457,-5.164330355
-7.818909455,2.084050093
-7.808904452,-3.98705989
-7.79889945,0.691040363
-7.788894447,13.10502644
-7.778889445,-0.424579585
-7.768884442,4.672321357
-7.75887944,11.12247027
-7.748874437,12.09382111
-7.738869435,17.09027845
-7.728864432,15.84715766
-7.71885943,25.14543527
-7.708854427,19.37515884
-7.698849425,16.31186007
-7.688844422,3.902761982
-7.67883942,16.68012967
-7.668834417,18.89350565
-7.658829415,17.97407367
-7.648824412,4.450433446
-7.63881941,22.4278945
-7.628814407,11.7737372
-7.618809405,4.994677307
-7.608804402,5.886113368
-7.5987994,14.81441599
-7.588794397,13.82557081
-7.578789395,15.07319935
-7.568784392,16.13488062
-7.55877939,18.41146147
-7.548774387,2.559211834
-7.538769385,7.545728263
-7.528764382,14.51626158
-7.51875938,13.52182411
-7.508754377,14.30811525
-7.498749375,1.737353717
-7.488744372,14.0785845
-7.47873937,18.70642384
-7.468734367,22.08229222
-7.458729365,9.247725997
-7.448724362,21.12708307
-7.43871936,8.31581098
-7.428714357,10.66740023
-7.418709355,13.71894563
-7.408704352,9.780173937
-7.39869935,10.54218418
-7.388694347,15.51730013
-7.378689345,15.69891156
-7.368684342,15.82363764
-7.35867934,3.773114427
-7.348674337,19.40157598
-7.338669335,6.241597127
-7.328664332,15.1901509
-7.31865933,12.57690807
-7.308654327,11.03656675
-7.298649325,11.26143787
-7.288644322,13.83491349
-7.27863932,16.41092614
-7.268634317,18.15959013
-7.258629315,5.775962485
-7.248624312,22.62885972
-7.23861931,9.101820605
-7.228614307,10.52384944
-7.218609305,2.627344182
-7.208604302,14.89064084
-7.1985993,3.200035478
-7.188594297,16.19653828
-7.178589295,-2.392073014
-7.168584292,-3.057227434
-7.15857929,5.396487699
-7.148574287,1.850396752
-7.138569285,11.03916531
-7.128564282,-3.696843992
-7.11855928,0.673607548
-7.108554277,-5.641299397
-7.098549275,-12.86302991
-7.088544272,-13.71025125
-7.07853927,-9.979327648
-7.068534267,-13.59449018
-7.058529265,-14.74855694
-7.048524262,-4.636174252
-7.03851926,-10.55898549
-7.028514257,-24.90105079
-7.018509255,-19.73871292
-7.008504252,-20.51583521
-6.99849925,-23.16745886
-6.988494247,-18.23411704
-6.978489245,-20.80041604
-6.968484242,-32.63115038
-6.95847924,-23.87688175
-6.948474237,-27.00611499
-6.938469235,-18.36442053
-6.928464232,-18.89736224
-6.91845923,-22.816536
-6.908454227,-9.019280913
-6.898449225,-17.7579747
-6.888444222,-20.82217353
-6.87843922,-13.49206659
-6.868434217,-15.11024425
-6.858429215,-18.69785923
-6.848424212,-5.993900054
-6.83841921,-5.068938345
-6.828414207,-1.553721172
-6.818409205,11.00167884
-6.808404202,-3.475016093
-6.7983992,-16.55544402
-6.788394197,-4.188534556
-6.778389195,-5.036789112
-6.768384192,1.45261767
-6.75837919,4.441912302
-6.748374187,3.14699314
-6.738369185,-5.770526608
-6.728364182,-0.874952431
-6.71835918,10.40166446
-6.708354177,-0.823833637
-6.698349175,11.94504407
-6.688344172,5.629164425
-6.67833917,5.2769194
-6.668334167,15.88232933
-6.658329165,7.350729697
-6.648324162,7.731490864
-6.63831916,11.54279031
-6.628314157,6.427116493
-6.618309155,1.17518678
-6.608304152,0.199088874
-6.59829915,13.26376418
-6.588294147,-2.119809589
-6.578289145,3.427846297
-6.568284142,-0.704228737
-6.55827914,4.105739376
-6.548274137,12.13609374
-6.538269135,-2.399242055
-6.528264132,-0.869998018
-6.51825913,-0.173505859
-6.508254127,-2.902766773
-6.498249125,0.429967698
-6.488244122,2.422085673
-6.47823912,-2.733818464
-6.468234117,-6.494070851
-6.458229115,-3.710544324
-6.448224112,14.92477819
-6.43821911,-7.326019616
-6.428214107,-1.433981182
-6.418209105,9.851643612
-6.408204102,-5.212503375
-6.3981991,13.11382533
-6.388194097,-11.58326753
-6.378189095,5.97773632
-6.368184092,8.937118872
-6.35817909,13.9381078
-6.348174087,3.694513156
-6.338169085,15.16449792
-6.328164082,9.719428317
-6.31815908,13.81090948
-6.308154077,0.175825017
-6.298149075,12.74010445
-6.288144072,11.71235247
-6.27813907,16.16500008
-6.268134067,18.01779157
-6.258129065,-0.404032528
-6.248124062,14.31806991
-6.23811906,10.58515473
-6.228114057,18.87899981
-6.218109055,28.65411577
-6.208104052,21.07926871
-6.19809905,20.29557081
-6.188094047,27.98491145
-6.178089045,24.93326443
-6.168084042,27.03659925
-6.15807904,36.65352303
-6.148074037,26.09949065
-6.138069035,26.73393868
-6.128064032,37.72571283
-6.11805903,27.72118507
-6.108054027,14.07047441
-6.098049025,13.7520029
-6.088044022,23.20389312
-6.07803902,14.78529258
-6.068034017,14.32494411
-6.058029015,6.182445021
-6.048024012,13.27050601
-6.03801901,24.16231007
-6.028014007,9.750709239
-6.018009005,9.222681783
-6.008004002,5.900805234
-5.997998999,8.296342292
-5.987993997,4.057293739
-5.977988994,12.9399798
-5.967983992,0.126149764
-5.957978989,2.279934369
-5.947973987,-6.275441939
-5.937968984,-4.13701769
-5.927963982,-16.23661317
-5.917958979,-17.44011546
-5.907953977,1.33980056
-5.897948974,-1.715426756
-5.887943972,1.2382564
-5.877938969,-11.01875141
-5.867933967,-20.02876498
-5.857928964,-9.848702858
-5.847923962,-22.67180007
-5.837918959,-8.202581632
-5.827913957,-21.45598742
-5.817908954,-4.939213827
-5.807903952,-19.71279667
-5.797898949,-10.55375294
-5.787893947,0.898451171
-5.777888944,-22.89684502
-5.767883942,-7.677708649
-5.757878939,-10.40930189
-5.747873937,-0.738726747
-5.737868934,-20.59628489
-5.727863932,-18.12260482
-5.717858929,1.246192335
-5.707853927,-1.206047722
-5.697848924,-6.314152567
-5.687843922,-7.741938845
-5.677838919,0.876017439
-5.667833917,-6.802292751
-5.657828914,-3.033720156
-5.647823912,-5.628223013
-5.637818909,1.06256275
-5.627813907,7.183131755
-5.617808904,3.861767167
-5.607803902,4.995211536
-5.597798899,3.108548015
-5.587793897,2.064529019
-5.577788894,11.36531734
-5.567783892,-11.17963171
-5.557778889,1.056812511
-5.547773887,-5.56203711
-5.537768884,-6.828875071
-5.527763882,-0.098546115
-5.517758879,-2.21434798
-5.507753877,8.005204098
-5.497748874,-4.315678137
-5.487743872,-2.977750402
-5.477738869,7.238181549
-5.467733867,-9.133154557
-5.457728864,-0.850218002
-5.447723862,2.387749696
-5.437718859,-2.20297067
-5.427713857,-3.151202401
-5.417708854,-5.332867553
-5.407703852,-2.749589184
-5.397698849,-13.0854579
-5.387693847,15.108146
-5.377688844,-12.47198935
-5.367683842,-4.767582708
-5.357678839,0.158389517
-5.347673837,-8.35038161
-5.337668834,-10.28771088
-5.327663832,-11.63702336
-5.317658829,4.59059768
-5.307653827,2.159722698
-5.297648824,1.444264149
-5.287643822,-3.730888169
-5.277638819,-1.767827782
-5.267633817,7.682875303
-5.257628814,4.759255486
-5.247623812,0.723839638
-5.237618809,-1.313974021
-5.227613807,-4.24573976
-5.217608804,1.621147661
-5.207603802,16.37634874
-5.197598799,-3.535329223
-5.187593797,8.690861929
-5.177588794,8.260024804
-5.167583792,6.118280814
-5.157578789,17.17470488
-5.147573787,25.88306155
-5.137568784,19.83041789
-5.127563782,8.770709929
-5.117558779,27.6217781
-5.107553777,29.59593913
-5.097548774,21.26678637
-5.087543772,13.95074297
-5.077538769,33.61129849
-5.067533767,15.19602426
-5.057528764,22.13565817
-5.047523762,22.67622504
-5.037518759,19.9204578
-5.027513757,22.37892946
-5.017508754,21.41173216
-5.007503752,8.034609989
-4.997498749,10.44944098
-4.987493747,9.957216039
-4.977488744,14.50625214
-4.967483742,18.70420175
-4.957478739,21.84520461
-4.947473737,19.35515322
-4.937468734,8.762808262
-4.927463732,20.61526363
-4.917458729,6.032368953
-4.907453727,4.991063818
-4.897448724,22.60622859
-4.887443722,12.12438325
-4.877438719,4.741481485
-4.867433717,1.156047022
-4.857428714,9.62762293
-4.847423712,-2.764860029
-4.837418709,-3.281000665
-4.827413707,-1.999063074
-4.817408704,3.885147093
-4.807403702,12.32200017
-4.797398699,20.45647815
-4.787393697,0.71768585
-4.777388694,4.690041947
-4.767383692,17.14366317
-4.757378689,4.092221524
-4.747373687,1.753161926
-4.737368684,5.293835964
-4.727363682,-6.179015279
-4.717358679,-0.435200823
-4.707353677,-5.26481408
-4.697348674,-1.277133725
-4.687343672,6.387303701
-4.677338669,10.46491308
-4.667333667,-13.5998597
-4.657328664,-6.205231387
-4.647323662,4.284718315
-4.637318659,5.00968968
-4.627313657,5.214129443
-4.617308654,-5.428705766
-4.607303652,11.85420193
-4.597298649,-5.480888727
-4.587293647,3.32931881
-4.577288644,6.892653425
-4.567283642,0.473460651
-4.557278639,-8.120532303
-4.547273637,-10.10490837
-4.537268634,-10.78165156
-4.527263632,-14.89972929
-4.517258629,-3.547176378
-4.507253627,-4.878951466
-4.497248624,-10.57556252
-4.487243622,-13.93824937
-4.477238619,-9.733618162
-4.467233617,-5.589559131
-4.457228614,-10.82914848
-4.447223612,-9.579093263
-4.437218609,-15.43934578
-4.427213607,-12.25369557
-4.417208604,-15.48921107
-4.407203602,-22.43109729
-4.397198599,-0.872646238
-4.387193597,-18.54362079
-4.377188594,-9.489506541
-4.367183592,-17.78047647
-4.357178589,-14.79351772
-4.347173587,-21.14073604
-4.337168584,-10.75277135
-4.327163582,-11.76946293
-4.317158579,-14.95298859
-4.307153577,-14.21623232
-4.297148574,-10.68055581
-4.287143572,-15.60119523
-4.277138569,-12.15963102
-4.267133567,-13.52618751
-4.257128564,8.338086673
-4.247123562,-2.610626644
-4.237118559,-20.54281517
-4.227113557,13.89953539
-4.217108554,-13.98835673
-4.207103552,13.28941828
-4.197098549,1.051946813
-4.187093547,3.905940395
-4.177088544,7.090063238
-4.167083542,5.868958214
-4.157078539,9.292520798
-4.147073537,1.264439533
-4.137068534,-7.576177129
-4.127063532,8.345444639
-4.117058529,10.49643847
-4.107053527,10.28881755
-4.097048524,13.52942224
-4.087043522,15.50093744
-4.077038519,15.27555456
-4.067033517,20.67409425
-4.057028514,10.25995947
-4.047023512,11.00050617
-4.037018509,17.90840088
-4.027013507,14.73146488
-4.017008504,17.74191011
-4.007003502,12.95294423
-3.996998499,13.79975389
-3.986993497,18.13556473
-3.976988494,0.374068275
-3.966983492,-0.673353112
-3.956978489,1.322942679
-3.946973487,11.03295764
-3.936968484,-0.479388444
-3.926963482,5.368164755
-3.916958479,6.893349432
-3.906953477,6.734269411
-3.896948474,13.17340934
-3.886943472,6.537135163
-3.876938469,0.828518725
-3.866933467,12.17903205
-3.856928464,11.69961554
-3.846923462,8.431209819
-3.836918459,6.985887338
-3.826913457,0.166116782
-3.816908454,-1.877455511
-3.806903452,-4.109803458
-3.796898449,4.26874813
-3.786893447,13.21451543
-3.776888444,11.96690553
-3.766883442,1.450557518
-3.756878439,9.983880358
-3.746873437,16.0861234
-3.736868434,8.982919209
-3.726863432,24.04254846
-3.716858429,17.21708042
-3.706853427,7.867156061
-3.696848424,21.44921196
-3.686843422,24.13269095
-3.676838419,17.97128192
-3.666833417,20.4911895
-3.656828414,14.0788995
-3.646823412,20.66692476
-3.636818409,12.2756381
-3.626813407,21.34138269
-3.616808404,21.5943139
-3.606803402,27.42631606
-3.596798399,29.87196079
-3.586793397,15.45923798
-3.576788394,31.09830582
-3.566783392,29.21223972
-3.556778389,27.5236488
-3.546773387,15.73190964
-3.536768384,16.69785558
-3.526763382,29.25398506
-3.516758379,17.25895495
-3.506753377,19.10583946
-3.496748374,11.14813118
-3.486743372,13.99809339
-3.476738369,9.529438884
-3.466733367,6.806679096
-3.456728364,14.12388711
-3.446723362,14.48069479
-3.436718359,3.581993044
-3.426713357,0.524424133
-3.416708354,0.667543109
-3.406703352,-0.715829346
-3.396698349,-5.529900871
-3.386693347,-8.643225245
-3.376688344,-14.75516341
-3.366683342,-7.15441284
-3.356678339,-8.344270651
-3.346673337,-2.852096992
-3.336668334,-11.59010038
-3.326663332,-13.08884238
-3.316658329,-18.0993498
-3.306653327,-28.81189248
-3.296648324,-18.37453821
-3.286643322,-17.80628969
-3.276638319,-20.63310836
-3.266633317,-23.31783226
-3.256628314,-18.78003714
-3.246623312,-29.88321509
-3.236618309,-9.454629009
-3.226613307,-7.369639965
-3.216608304,-35.58079137
-3.206603302,-14.02018394
-3.196598299,-19.57106224
-3.186593297,-10.93591067
-3.176588294,-15.0277923
-3.166583292,-19.40621929
-3.156578289,-5.757598862
-3.146573287,-13.44734065
-3.136568284,-5.908771433
-3.126563282,9.05351759
-3.116558279,-6.686124153
-3.106553277,-9.320078895
-3.096548274,-11.3514068
-3.086543272,-7.072660009
-3.076538269,-4.538607626
-3.066533267,3.435709946
-3.056528264,-1.337739819
-3.046523262,10.38961372
-3.036518259,7.749329541
-3.026513257,9.629724874
-3.016508254,7.358990122
-3.006503252,7.555700069
-2.996498249,14.48533442
-2.986493247,-0.450759407
-2.976488244,16.25221884
-2.966483242,5.568435234
-2.956478239,-3.595348368
-2.946473237,12.19825626
-2.936468234,5.846252459
-2.926463232,6.8523052
-2.916458229,3.056075474
-2.906453227,5.217039843
-2.896448224,3.903726067
-2.886443222,10.45096089
-2.876438219,-11.88108344
-2.866433217,10.01236117
-2.856428214,7.71383922
-2.846423212,-2.185534034
-2.836418209,0.353057833
-2.826413207,8.145904415
-2.816408204,0.013122193
-2.806403202,-7.179533411
-2.796398199,-8.325449903
-2.786393197,-5.032092071
-2.776388194,-7.302750907
-2.766383192,4.176742449
-2.756378189,-10.07258757
-2.746373187,-5.922234265
-2.736368184,-7.194217578
-2.726363182,-13.12835137
-2.716358179,4.818192147
-2.706353177,9.491519442
-2.696348174,9.288038831
-2.686343172,-8.032948365
-2.676338169,-4.909731152
-2.666333167,7.740341797
-2.656328164,4.729893668
-2.646323162,3.426430659
-2.636318159,7.679635244
-2.626313157,10.10749491
-2.616308154,4.749424588
-2.606303152,30.04035592
-2.596298149,6.723399272
-2.586293147,17.23064945
-2.576288144,5.43767634
-2.566283142,14.40081761
-2.556278139,20.763486
-2.546273137,20.27288805
-2.536268134,21.02721429
-2.526263132,19.36202566
-2.516258129,24.06291151
-2.506253127,21.02018285
-2.496248124,12.99847067
-2.486243122,17.39249113
-2.476238119,25.72425545
-2.466233117,22.66553583
-2.456228114,7.691470179
-2.446223112,27.3327347
-2.436218109,27.11443627
-2.426213107,18.87907779
-2.416208104,24.34675014
-2.406203102,20.84085382
-2.396198099,18.42603982
-2.386193097,20.46124751
-2.376188094,11.76061751
-2.366183092,24.22768408
-2.356178089,11.75450737
-2.346173087,16.36003657
-2.336168084,19.05755461
-2.326163082,8.508080037
-2.316158079,21.30126603
-2.306153077,12.75778113
-2.296148074,6.965301924
-2.286143072,1.444246414
-2.276138069,18.59551779
-2.266133067,4.70434414
-2.256128064,9.421763701
-2.246123062,-6.568796303
-2.236118059,15.94459037
-2.226113057,10.06723443
-2.216108054,0.891966153
-2.206103052,2.568653338
-2.196098049,-4.126177811
-2.186093047,1.267182521
-2.176088044,-1.554454897
-2.166083042,-10.40344816
-2.156078039,-6.919815464
-2.146073037,-9.409692571
-2.136068034,-9.381286105
-2.126063032,-0.305493042
-2.116058029,-12.36176165
-2.106053027,8.704229645
-2.096048024,-10.06211802
-2.086043022,-5.854721896
-2.076038019,-1.892398871
-2.066033017,-17.79838376
-2.056028014,4.482922933
-2.046023012,-8.707208552
-2.036018009,-1.67610351
-2.026013007,-3.041107395
-2.016008004,-1.26411199
-2.006003002,10.83160633
-1.995997999,-0.428262886
-1.985992996,-1.597519922
-1.975987994,0.900500372
-1.965982991,-7.999876468
-1.955977989,4.200429193
-1.945972986,-0.110900093
-1.935967984,-3.099983337
-1.925962981,-5.192495845
-1.915957979,-3.31499825
-1.905952976,-7.804515517
-1.895947974,1.099858232
-1.885942971,7.484092349
-1.875937969,-6.789364378
-1.865932966,-0.096550537
-1.855927964,9.804822172
-1.845922961,4.08432104
-1.835917959,-2.334359207
-1.825912956,-2.736473471
-1.815907954,-7.788533889
-1.805902951,-5.052719916
-1.795897949,-8.646293389
-1.785892946,-4.869936945
-1.775887944,2.915066369
-1.765882941,-5.3894739
-1.755877939,7.999988996
-1.745872936,-6.145091968
-1.735867934,-0.065883334
-1.725862931,-11.21868553
-1.715857929,-8.773857625
-1.705852926,-8.537744504
-1.695847924,-7.744892864
-1.685842921,-1.84123622
-1.675837919,-9.724462172
-1.665832916,-13.68846302
-1.655827914,-6.347265074
-1.645822911,2.135966758
-1.635817909,11.76187239
-1.625812906,-9.885881799
-1.615807904,-6.051352511
-1.605802901,1.387619071
-1.595797899,17.5136951
-1.585792896,-3.197654087
-1.575787894,2.855281902
-1.565782891,10.59067017
-1.555777889,4.881305539
-1.545772886,6.749499079
-1.535767884,13.66430243
-1.525762881,10.94332125
-1.515757879,4.79432412
-1.505752876,-1.700120849
-1.495747874,9.661372474
-1.485742871,13.92173432
-1.475737869,-5.766241363
-1.465732866,21.49108712
-1.455727864,17.64540053
-1.445722861,5.613774954
-1.435717859,14.19867624
-1.425712856,29.8740699
-1.415707854,20.97039477
-1.405702851,12.80562311
-1.395697849,18.93993343
-1.385692846,-2.65735321
-1.375687844,10.25932282
-1.365682841,20.22711989
-1.355677839,4.291206645
-1.345672836,12.09298014
-1.335667834,5.176713376
-1.325662831,17.66993286
-1.315657829,5.474320135
-1.305652826,14.90775682
-1.295647824,12.48455312
-1.285642821,7.166081166
-1.275637819,11.44717192
-1.265632816,10.15413386
-1.255627814,15.66212928
-1.245622811,9.293969502
-1.235617809,5.313847693
-1.225612806,15.02598012
-1.215607804,18.20927303
-1.205602801,17.37523196
-1.195597799,12.37656678
-1.185592796,17.9946245
-1.175587794,5.079268304
-1.165582791,26.46261538
-1.155577789,22.46497615
-1.145572786,6.183072008
-1.135567784,8.420838816
-1.125562781,7.833543419
-1.115557779,26.68958589
-1.105552776,10.00742886
-1.095547774,21.60069219
-1.085542771,17.14998006
-1.075537769,25.89688561
-1.065532766,11.42168522
-1.055527764,17.94846329
-1.045522761,6.402868104
-1.035517759,16.86276976
-1.025512756,26.96072703
-1.015507754,15.94696245
-1.005502751,16.55990369
-0.995497749,6.101056399
-0.985492746,20.52612055
-0.975487744,5.014858568
-0.965482741,9.792934377
-0.955477739,8.772263014
-0.945472736,3.479257532
-0.935467734,13.09155644
-0.925462731,21.39977903
-0.915457729,7.062460577
-0.905452726,4.812553991
-0.895447724,8.355242017
-0.885442721,3.320678943
-0.875437719,6.869303975
-0.865432716,-3.519347028
-0.855427714,-7.842439593
-0.845422711,-5.109040714
-0.835417709,3.022160058
-0.825412706,-4.335387427
-0.815407704,-0.40178806
-0.805402701,-3.728206704
-0.795397699,-6.358430362
-0.785392696,-4.475650928
-0.775387694,-11.42625431
-0.765382691,-4.715862968
-0.755377689,-23.30220151
-0.745372686,-5.540488079
-0.735367684,-9.957090644
-0.725362681,-8.408426777
-0.715357679,-3.989153855
-0.705352676,-25.11091109
-0.695347674,-18.09778828
-0.685342671,-16.71906075
-0.675337669,-17.55975665
-0.665332666,-12.72457232
-0.655327664,-6.519466282
-0.645322661,-11.02175121
-0.635317659,-22.56714906
-0.625312656,-23.49534722
-0.615307654,-7.728763768
-0.605302651,-15.77826464
-0.595297649,-8.484503423
-0.585292646,-17.20730136
-0.575287644,-15.37399621
-0.565282641,-13.18665987
-0.555277639,-7.983784069
-0.545272636,-0.412319896
-0.535267634,-0.924721057
-0.525262631,-1.258975434
-0.515257629,2.771596404
-0.505252626,-2.985540067
-0.495247624,4.48621367
-0.485242621,-2.442378818
-0.475237619,7.328007234
-0.465232616,13.09682517
-0.455227614,6.358546697
-0.445222611,1.50383112
-0.435217609,11.73088613
-0.425212606,17.77315257
-0.415207604,17.81393349
-0.405202601,15.71290477
-0.395197599,-0.793823592
-0.385192596,20.69274062
-0.375187594,16.47660685
-0.365182591,18.34653312
-0.355177589,18.38279429
-0.345172586,12.66228338
-0.335167584,13.62580087
-0.325162581,-2.508658472
-0.315157579,4.974839544
-0.305152576,6.812731928
-0.295147574,-8.485371826
-0.285142571,4.225071265
-0.275137569,3.134866828
-0.265132566,0.904554555
-0.255127564,9.810989565
-0.245122561,5.246555147
-0.235117559,-2.505933293
-0.225112556,6.254961167
-0.215107554,9.758954678
-0.205102551,12.11931939
-0.195097549,-2.405647127
-0.185092546,-2.773708178
-0.175087544,3.17559696
-0.165082541,8.565830093
-0.155077539,0.128941793
-0.145072536,0.040007726
-0.135067534,-3.281061059
-0.125062531,-13.33014965
-0.115057529,-5.910240213
-0.105052526,2.798505606
-0.095047524,1.344796601
-0.085042521,6.317113609
-0.075037519,4.588314681
-0.065032516,6.223291805
-0.055027514,-1.862784289
-0.045022511,6.107829052
-0.035017509,12.7801752
-0.025012506,13.40230359
-0.015007504,5.621674484
-0.005002501,17.12371192
0.005002501,24.2037375
0.015007504,23.42528582
0.025012506,18.97174947
0.035017509,30.4433437
0.045022511,10.15123332
0.055027514,13.08909617
0.065032516,22.23077479
0.075037519,39.85600685
0.085042521,22.52150439
0.095047524,19.81025983
0.105052526,24.87279407
0.115057529,33.97415416
0.125062531,38.57786104
0.135067534,28.05984671
0.145072536,33.43053586
0.155077539,25.79486484
0.165082541,16.07353972
0.175087544,23.3378715
0.185092546,24.1921805
0.195097549,18.62267188
0.205102551,10.54942335
0.215107554,17.62904446
0.225112556,11.88237567
0.235117559,22.59426053
0.245122561,6.903377844
0.255127564,6.644213179
0.265132566,19.24016519
0.275137569,1.486997536
0.285142571,-9.199783844
0.295147574,4.121460098
0.305152576,4.655291914
0.315157579,-1.390788195
0.325162581,5.341404764
0.335167584,-0.052936969
0.345172586,-12.84498051
0.355177589,-11.4465187
0.365182591,-11.23784065
0.375187594,-10.41976933
0.385192596,-4.678538892
0.395197599,-14.07441401
0.405202601,-13.08577924
0.415207604,-1.53677409
0.425212606,-13.6638711
0.435217609,-26.07402512
0.445222611,-10.69777334
0.455227614,-13.23699077
0.465232616,-19.83927816
